algorithm,run,seed,point_index,f1,f2
MOABC,1,785294635,52,0.8843790587358953,0.2178736804694119
MOABC,1,785294635,53,0.7126315361998692,0.49251002305527924
MOABC,1,785294635,54,0.7909736292274181,0.3743607178668069
MOABC,1,785294635,55,0.3199289127882451,0.8976454907621315
MOABC,1,785294635,56,0.8479579388760379,0.2809673338971016
MOABC,1,785294635,57,0.5355076001785067,0.7161705102328234
MOABC,1,785294635,58,0.6649228217324429,0.557877641139366
MOABC,1,785294635,59,0.9150814992457325,0.16269508692539159
MOABC,1,785294635,60,0.8659636194517318,0.25010700978605616
MOABC,1,785294635,61,0.9656128333505838,0.0675918560686577
MOABC,1,785294635,62,0.9023331094565721,0.18579495957843395
MOABC,1,785294635,63,0.9182074746538471,0.15699576874235258
MOABC,1,785294635,64,0.7647312490897679,0.41518611666560346
MOABC,1,785294635,65,0.8426922093041356,0.2898718095052179
MOABC,1,785294635,66,0.427010138338463,0.8186238132422388
MOABC,1,785294635,67,0.9716193589155389,0.056219168824760135
MOABC,1,785294635,68,0.6572828383551934,0.5679792704037407
MOABC,1,785294635,69,0.8732351984906339,0.23746028811702324
MOABC,1,785294635,70,0.3405204462990452,0.884045825652299
MOABC,1,785294635,71,0.3290936455987159,0.8916973724265468
MOABC,1,785294635,72,0.810720246506981,0.34276986552974964
MOABC,1,785294635,73,0.9244181137316438,0.14545115100482964
MOABC,1,785294635,74,0.3488566595123579,0.8782990311138787
MOABC,1,785294635,75,0.35435674764601277,0.87443129539774
MOABC,1,785294635,76,0.90849005245519,0.17464582458996614
MOABC,1,785294635,77,0.8894426114290259,0.2088918409743148
MOABC,1,785294635,78,0.9269795090774512,0.1407089897505276
MOABC,1,785294635,79,0.3625590003167547,0.8685509712893155
MOABC,1,785294635,80,0.7609284264491311,0.42098792982164934
MOABC,1,785294635,81,0.8227824423124502,0.32318600856631535
MOABC,1,785294635,82,0.7212466401288606,0.4798032841028298
MOABC,1,785294635,83,0.7835377805697088,0.38606854641989485
MOABC,1,785294635,84,0.3751127658222656,0.8601391534464143
MOABC,1,785294635,85,0.36723830471514296,0.8651360275499478
MOABC,1,785294635,86,0.805276294724085,0.3515300891554486
MOABC,1,785294635,87,0.802444299549343,0.3560831461207642
MOABC,1,785294635,88,0.950038585795561,0.09742668549957045
MOABC,1,785294635,89,0.7186409461836267,0.48355519046830175
MOABC,1,785294635,90,0.835798085791601,0.30144155978709564
MOABC,1,785294635,91,0.815956763578436,0.33421455997060423
MOABC,1,785294635,92,0.7525021504537258,0.4337405135625182
MOABC,1,785294635,93,0.8247440578292717,0.3197972390753069
MOABC,1,785294635,94,0.33445682594430437,0.8881386315792613
MOABC,1,785294635,95,0.8700127222977034,0.24470770380028017
MOABC,1,785294635,96,0.4761061424576538,0.7733467824673201
MOABC,1,785294635,97,0.7860358779094657,0.38214759863909553
MOABC,1,785294635,98,0.28203786936464337,0.9204546402442524
MOABC,1,785294635,99,0.9891272290095896,0.021627324831810846
MOABC,1,785294635,100,0.9618496397829908,0.07484527044933087
MOABC,2,763889252,1,1.0,0.0
MOABC,2,763889252,2,0.28078107160683363,0.921181433831539
MOABC,2,763889252,3,0.6024387059964538,0.6370676055173183
MOABC,2,763889252,4,0.6267841930496956,0.6072876662276812
MOABC,2,763889252,5,0.5534750453836335,0.6936653741375849
MOABC,2,763889252,6,0.40884247987963385,0.8328478266458712
MOABC,2,763889252,7,0.48109427370425417,0.7691703020125588
MOABC,2,763889252,8,0.45926538302658604,0.7890753079534432
MOABC,2,763889252,9,0.4708681287147377,0.7782832053606812
MOABC,2,763889252,10,0.5904786332405387,0.6513349836863853
MOABC,2,763889252,11,0.8053860865757564,0.35135325155018826
MOABC,2,763889252,12,0.3893619635914123,0.8483972613082398
MOABC,2,763889252,13,0.2961355768122824,0.9123037201460568
MOABC,2,763889252,14,0.493271973210999,0.7566827604445274
MOABC,2,763889252,15,0.5358271225051202,0.7128892947878829
MOABC,2,763889252,16,0.8379361261009665,0.2978630485749052
MOABC,2,763889252,17,0.8450524457424713,0.2858863639446676
MOABC,2,763889252,18,0.8301967366754778,0.31077337841338737
MOABC,2,763889252,19,0.50642210398319,0.7435366525972391
MOABC,2,763889252,20,0.4222315164869541,0.8217205464851269
MOABC,2,763889252,21,0.3303354344763251,0.8908785007293375
MOABC,2,763889252,22,0.8967647628224246,0.19680960365920075
MOABC,2,763889252,23,0.8892478918065962,0.20923818691752405
MOABC,2,763889252,24,0.7840133564320615,0.3853428080708455
MOABC,2,763889252,25,0.3982345831524339,0.8415273222012374
MOABC,2,763889252,26,0.7113123269222621,0.4941138504381562
MOABC,2,763889252,27,0.8762310200013252,0.2322191995874372
MOABC,2,763889252,28,0.8827837413168443,0.22069286606663485
MOABC,2,763889252,29,0.8527988094772682,0.2730803738246159
MOABC,2,763889252,30,0.7505651652720609,0.43665193268012403
MOABC,2,763889252,31,0.58317220443226,0.6599101799776184
MOABC,2,763889252,32,0.9614054168234939,0.07569962450244394
MOABC,2,763889252,33,0.7042418936020591,0.504043355295786
MOABC,2,763889252,34,0.30598857022931014,0.9063711727998566
MOABC,2,763889252,35,0.7626288861181938,0.41839718205812304
MOABC,2,763889252,36,0.6463098694817551,0.5822835526104768
MOABC,2,763889252,37,0.8120212453456301,0.3406214971073319
MOABC,2,763889252,38,0.7957631155025305,0.3667610640057063
MOABC,2,763889252,39,0.3407733110623883,0.8840190392611441
MOABC,2,763889252,40,0.6370439066140459,0.5941750610459149
MOABC,2,763889252,41,0.3490203163920379,0.8781848187456017
MOABC,2,763889252,42,0.44805476344379147,0.7992469289553281
MOABC,2,763889252,43,0.5212598085831853,0.7282882119558209
MOABC,2,763889252,44,0.8230883584375543,0.3225255542045721
MOABC,2,763889252,45,0.9398908104488849,0.11660526443373831
MOABC,2,763889252,46,0.5193421884959483,0.7302836912482389
MOABC,2,763889252,47,0.6796931743533893,0.5380171887374132
MOABC,2,763889252,48,0.5348371024417327,0.7139492738517316
MOABC,2,763889252,49,0.904573478031084,0.181746822842748
MOABC,2,763889252,50,0.7563684974955704,0.4279066959962933
MOABC,2,763889252,51,0.9671036951757578,0.06471044277739502
MOABC,2,763889252,52,0.913767243881254,0.16502942400965692
MOABC,2,763889252,53,0.6514238936469017,0.5756469107859101
MOABC,2,763889252,54,0.5637291352068478,0.6822094621189396
MOABC,2,763889252,55,0.6973609907307219,0.5136876486070661
MOABC,2,763889252,56,0.6591448863483719,0.565528018800792
MOABC,2,763889252,57,0.9457142543982886,0.10562454902788909
MOABC,2,763889252,58,0.6875911562050174,0.5272184019086473
MOABC,2,763889252,59,0.8180619879471958,0.3307745838758821
MOABC,2,763889252,60,0.8696974577789607,0.2436263319328129
MOABC,2,763889252,61,0.7433171785947288,0.44939169262123596
MOABC,2,763889252,62,0.6641379929753779,0.5589207262866369
MOABC,2,763889252,63,0.9723896882071807,0.056123732102159395
MOABC,2,763889252,64,0.37620037211591084,0.8584732800198502
MOABC,2,763889252,65,0.9348508828029644,0.1260538269225182
MOABC,2,763889252,66,0.42930085163605247,0.81570077878456
MOABC,2,763889252,67,0.5003754221832197,0.7496424658926778
MOABC,2,763889252,68,0.9302016904383951,0.13472481510555223
MOABC,2,763889252,69,0.7695505518932035,0.40779194808086583
MOABC,2,763889252,70,0.436281700234473,0.8096582780405175
MOABC,2,763889252,71,0.984697637227005,0.030370563239553672
MOABC,2,763889252,72,0.2818968090385663,0.9205341890538741
MOABC,2,763889252,73,0.9253920341584195,0.1436495831161425
MOABC,2,763889252,74,0.3190586038539257,0.8982016073067837
MOABC,2,763889252,75,0.7275384593153482,0.47068779021704943
MOABC,2,763889252,76,0.671152163180105,0.5495547738586657
MOABC,2,763889252,77,0.5729832228007274,0.671690226388892
MOABC,2,763889252,78,0.7782924484914513,0.3943162212676414
MOABC,2,763889252,79,0.6939186540024569,0.5239218006657008
MOABC,2,763889252,80,0.7189822071901106,0.4830645857440369
MOABC,2,763889252,81,0.8582056753075096,0.2634830188699815
MOABC,2,763889252,82,0.865605706094892,0.2507267615759635
MOABC,2,763889252,83,0.4426601804038509,0.8040519646848302
MOABC,2,763889252,84,0.9028666760327848,0.1848317653095104
MOABC,2,763889252,85,0.3158329421945205,0.9002495526247527
MOABC,2,763889252,86,0.5750630819904757,0.6693024517316154
MOABC,2,763889252,87,0.7925781715286049,0.3718198420163734
MOABC,2,763889252,88,0.5592657891618481,0.6872217770731752
MOABC,2,763889252,89,0.37429089827457795,0.8599063234688096
MOABC,2,763889252,90,0.35911447281884923,0.8710367954120399
MOABC,2,763889252,91,0.7207279721038395,0.48055119022708714
MOABC,2,763889252,92,0.7350771223602491,0.4596616241825753
MOABC,2,763889252,93,0.36447070822958083,0.8671611028426278
MOABC,2,763889252,94,0.674673303218444,0.5448159339243135
MOABC,2,763889252,95,0.8612327913706271,0.25827807906795786
MOABC,2,763889252,96,0.9809785324912963,0.03768111879122271
MOABC,2,763889252,97,0.9553589070363512,0.08729061667582547
MOABC,2,763889252,98,0.9502277931535441,0.09706714111854542
MOABC,2,763889252,99,0.7391746799542284,0.4536207925145641
MOABC,2,763889252,100,0.7308901615129879,0.4657995718035185
MOABC,3,1500031399,1,1.0,0.0
MOABC,3,1500031399,2,0.2808748713076251,0.921109306667925
MOABC,3,1500031399,3,0.5374172229462141,0.7111866455992081
MOABC,3,1500031399,4,0.5145432686849405,0.738488303280215
MOABC,3,1500031399,5,0.4445325318588136,0.8023908281191929
MOABC,3,1500031399,6,0.4612288991885575,0.7872679025533115
MOABC,3,1500031399,7,0.4823426687565918,0.7673777236382977
MOABC,3,1500031399,8,0.590496741988289,0.651313597701216
MOABC,3,1500031399,9,0.6185602904816085,0.6173831670393081
MOABC,3,1500031399,10,0.800214090005352,0.35965741015690633
MOABC,3,1500031399,11,0.8335476275981268,0.30544164924444167
MOABC,3,1500031399,12,0.6929254347983542,0.5198543418095117
MOABC,3,1500031399,13,0.603266617013121,0.6360693887975444
MOABC,3,1500031399,14,0.47054927159313664,0.7785833830031685
MOABC,3,1500031399,15,0.5519294501968701,0.6953738820053806
MOABC,3,1500031399,16,0.5665435534043173,0.6799143551114384
MOABC,3,1500031399,17,0.7033599001152437,0.5054252430857862
MOABC,3,1500031399,18,0.7491190117327197,0.43882070626059344
MOABC,3,1500031399,19,0.6846601739499716,0.5312919485670448
MOABC,3,1500031399,20,0.4161425343021239,0.8268253911446056
MOABC,3,1500031399,21,0.9374160761651231,0.1212511001471841
MOABC,3,1500031399,22,0.9437774064077746,0.10928420715421416
MOABC,3,1500031399,23,0.4946112201868602,0.7553709816245856
MOABC,3,1500031399,24,0.42938881791635697,0.8156545072561512
MOABC,3,1500031399,25,0.3511306679191565,0.8767072540466471
MOABC,3,1500031399,26,0.38868624628344417,0.8494305063472259
MOABC,3,1500031399,27,0.3645220438241601,0.8671236795662571
MOABC,3,1500031399,28,0.9203052031755268,0.15303833300805236
MOABC,3,1500031399,29,0.7686558770619718,0.40937273648814765
MOABC,3,1500031399,30,0.6105081024420288,0.6272798568526332
MOABC,3,1500031399,31,0.8566320109989385,0.2661815977319145
MOABC,3,1500031399,32,0.39830868702528355,0.8413501898401947
MOABC,3,1500031399,33,0.3363721378854856,0.8868537848543478
MOABC,3,1500031399,34,0.40675220089272335,0.8350169905426835
MOABC,3,1500031399,35,0.8648449306834395,0.2520432458711568
MOABC,3,1500031399,36,0.9140874085863736,0.16444420946384808
MOABC,3,1500031399,37,0.7580180828049573,0.4254085861406969
MOABC,3,1500031399,38,0.37931729750078413,0.8561183878167016
MOABC,3,1500031399,39,0.6583862025057963,0.5666711298252386
MOABC,3,1500031399,40,0.8444189423326594,0.28695664982979296
MOABC,3,1500031399,41,0.8974712710963899,0.19454835208217353
MOABC,3,1500031399,42,0.8825835126541373,0.22105936392769004
MOABC,3,1500031399,43,0.9308410187852207,0.13353499774689237
MOABC,3,1500031399,44,0.7758555102044599,0.39804822728537725
MOABC,3,1500031399,45,0.5467405517699069,0.7010747690503378
MOABC,3,1500031399,46,0.3252233656849144,0.8942297624125765
MOABC,3,1500031399,47,0.6308010195664937,0.602090073713872
MOABC,3,1500031399,48,0.7100049509687321,0.4958929695998884
MOABC,3,1500031399,49,0.30309635432479876,0.908132599995016
MOABC,3,1500031399,50,0.8521238353213555,0.2738849692772234
MOABC,3,1500031399,51,0.8178354520782959,0.3311451733238894
MOABC,3,1500031399,52,0.9264424134397589,0.1417046909617304
MOABC,3,1500031399,53,0.7427754957593206,0.44860484757970925
MOABC,3,1500031399,54,0.731494469240157,0.4649315365762876
MOABC,3,1500031399,55,0.29509180713856553,0.9129208253596957
MOABC,3,1500031399,56,0.5710765641400298,0.6738715578900184
MOABC,3,1500031399,57,0.6411480138049159,0.5889292243940114
MOABC,3,1500031399,58,0.8273803599357239,0.31544792859389775
MOABC,3,1500031399,59,0.8104367260544982,0.3431923130620662
MOABC,3,1500031399,60,0.9027359203697886,0.18506785807411075
MOABC,3,1500031399,61,0.7861230863530986,0.38201049310267876
MOABC,3,1500031399,62,0.7372023955423304,0.4565326280066495
MOABC,3,1500031399,63,0.7157334899891302,0.48772557130797967
MOABC,3,1500031399,64,0.3705603006037391,0.8626850636164665
MOABC,3,1500031399,65,0.5051489088936209,0.7448245798435844
MOABC,3,1500031399,66,0.31280461157733075,0.9021532749759552
MOABC,3,1500031399,67,0.7621923867222097,0.4190627656227016
MOABC,3,1500031399,68,0.7808641754350402,0.3905032551274111
MOABC,3,1500031399,69,0.34440676529694336,0.8813839800176961
MOABC,3,1500031399,70,0.8688661176136716,0.24507166966294536
MOABC,3,1500031399,71,0.6511309582410871,0.5760642202920662
MOABC,3,1500031399,72,0.4258810584622208,0.8186253240430985
MOABC,3,1500031399,73,0.6679947634208112,0.5537869300844134
MOABC,3,1500031399,74,0.8226695807170397,0.32343033387382814
MOABC,3,1500031399,75,0.7252823275066026,0.4739655454066053
MOABC,3,1500031399,76,0.5830457252323995,0.6630959238273919
MOABC,3,1500031399,77,0.9579404801652005,0.08235003646086514
MOABC,3,1500031399,78,0.9502240003187477,0.09707434921823666
MOABC,3,1500031399,79,0.8889946753172343,0.20968869499161263
MOABC,3,1500031399,80,0.8743490082359678,0.23551381179677944
MOABC,3,1500031399,81,0.2856842501084803,0.9183845092399553
MOABC,3,1500031399,82,0.962242220231128,0.07408990960466932
MOABC,3,1500031399,83,0.5794148008823512,0.6642921453009942
MOABC,3,1500031399,84,0.8913959747059952,0.20563316821135952
MOABC,3,1500031399,85,0.7213203104585675,0.47969700971995577
MOABC,3,1500031399,86,0.9865384387435387,0.02674215988692107
MOABC,3,1500031399,87,0.6472620648769088,0.5810518193712803
MOABC,3,1500031399,88,0.6648964655471425,0.5579126901029174
MOABC,3,1500031399,89,0.8776673711083476,0.2296999856917621
MOABC,3,1500031399,90,0.9522167789099801,0.093283205962302
MOABC,3,1500031399,91,0.792890382498928,0.37132484134070376
MOABC,3,1500031399,92,0.5000824706798935,0.7499175225186934
MOABC,3,1500031399,93,0.3187396781072711,0.8984050176000732
MOABC,3,1500031399,94,0.6768616837652265,0.5418582610505025
MOABC,3,1500031399,95,0.9822204744119634,0.03524293964593761
MOABC,3,1500031399,96,0.6347527747410954,0.5970889149584802
MOABC,3,1500031399,97,0.6756322501062626,0.5435275872047695
MOABC,3,1500031399,98,0.8454434156440607,0.28527226651751497
MOABC,3,1500031399,99,0.9688601614087773,0.061309987634957985
MOABC,3,1500031399,100,0.9750984121515619,0.04918308661950277
MOABC,4,23766893,1,1.0,0.0
MOABC,4,23766893,2,0.28077590915226436,0.9552696594592712
MOABC,4,23766893,3,0.5025899166733472,0.747473359737697
MOABC,4,23766893,4,0.4886517116450797,0.7612195047063339
MOABC,4,23766893,5,0.555320257096984,0.6916194120577397
MOABC,4,23766893,6,0.2807809208911032,0.921162074463544
MOABC,4,23766893,7,0.483042002729275,0.7783079176562635
MOABC,4,23766893,8,0.7712494222623402,0.40517432866000647
MOABC,4,23766893,9,0.825584446779805,0.3188030762483937
MOABC,4,23766893,10,0.871547523211384,0.2404049147841022
MOABC,4,23766893,11,0.5159213078191578,0.7338252041381699
MOABC,4,23766893,12,0.5647979442347985,0.6810032821881455
MOABC,4,23766893,13,0.5416585625351762,0.7066060016323266
MOABC,4,23766893,14,0.7920790624601549,0.37261075881224204
MOABC,4,23766893,15,0.7622002558899795,0.4190507699212497
MOABC,4,23766893,16,0.9341819924035508,0.12730400506893214
MOABC,4,23766893,17,0.5877485058718481,0.6545533286791622
MOABC,4,23766893,18,0.44888742881591137,0.7985002788502715
MOABC,4,23766893,19,0.832948703377545,0.30624644207946516
MOABC,4,23766893,20,0.8960834745745516,0.19707380065898453
MOABC,4,23766893,21,0.4649046058601872,0.7838637074499839
MOABC,4,23766893,22,0.7315894003052852,0.46477694936095315
MOABC,4,23766893,23,0.7555853911457455,0.4290907166871307
MOABC,4,23766893,24,0.36856789428440384,0.8641577073027605
MOABC,4,23766893,25,0.7167938879529158,0.4862065221933428
MOABC,4,23766893,26,0.7025022025933476,0.5064906553514952
MOABC,4,23766893,27,0.7242977950682552,0.4753927040592638
MOABC,4,23766893,28,0.8002755532676984,0.3595590388420792
MOABC,4,23766893,29,0.9028580267366919,0.18489494770068943
MOABC,4,23766893,30,0.30126349821002785,0.9094801565006476
MOABC,4,23766893,31,0.7092467710448095,0.49696901776251157
MOABC,4,23766893,32,0.9502413870092749,0.09704130641468955
MOABC,4,23766893,33,0.3847545347611946,0.8519639479806967
MOABC,4,23766893,34,0.7807563190384477,0.39041957028153373
MOABC,4,23766893,35,0.29214974749650735,0.914648525037727
MOABC,4,23766893,36,0.881727300799026,0.22255696702566397
MOABC,4,23766893,37,0.43234207335750297,0.8130803316049355
MOABC,4,23766893,38,0.8396972821472597,0.29496540577575714
MOABC,4,23766893,39,0.5973307001038552,0.6431960347134381
MOABC,4,23766893,40,0.8892855910386969,0.20917113757095562
MOABC,4,23766893,41,0.574620487142349,0.6698112957562895
MOABC,4,23766893,42,0.3426588785624992,0.8825848929422904
MOABC,4,23766893,43,0.8501748673823534,0.2772026948713978
MOABC,4,23766893,44,0.43982561770137896,0.806657003573664
MOABC,4,23766893,45,0.8060301545031734,0.3503153900315904
MOABC,4,23766893,46,0.7475008255436206,0.4412425158116057
MOABC,4,23766893,47,0.4094923657331231,0.8323160024062901
MOABC,4,23766893,48,0.45934492163948815,0.7890022429640124
MOABC,4,23766893,49,0.4221486081707453,0.8217905526195026
MOABC,4,23766893,50,0.6615931227175054,0.5622945399728999
MOABC,4,23766893,51,0.857985670528026,0.2643453033047018
MOABC,4,23766893,52,0.6778493538890007,0.5405202534322643
MOABC,4,23766893,53,0.6864838043965081,0.5307064614754154
MOABC,4,23766893,54,0.6268629433396566,0.6070428502675425
MOABC,4,23766893,55,0.327985373601005,0.8924255947038092
MOABC,4,23766893,56,0.9274895231122195,0.1397631845170676
MOABC,4,23766893,57,0.37830951319830497,0.8594475916227179
MOABC,4,23766893,58,0.6197746333849019,0.6158794038126104
MOABC,4,23766893,59,0.31307458977080616,0.9019843012398414
MOABC,4,23766893,60,0.7847724869094227,0.38413214378999994
MOABC,4,23766893,61,0.5798165474551968,0.6638127712971355
MOABC,4,23766893,62,0.528231174195951,0.7209718266075669
MOABC,4,23766893,63,0.536485930915808,0.7121828459293988
MOABC,4,23766893,64,0.6941937031118791,0.5180951025598162
MOABC,4,23766893,65,0.6533359653070157,0.574369191478201
MOABC,4,23766893,66,0.8457699464989237,0.28472807255000077
MOABC,4,23766893,67,0.7392772542365187,0.4534691413685137
MOABC,4,23766893,68,0.6728132305953337,0.5473459738784885
MOABC,4,23766893,69,0.6027967470708349,0.6366360817208199
MOABC,4,23766893,70,0.3958786418143998,0.8436682249251035
MOABC,4,23766893,71,0.35685097807407085,0.872657379447579
MOABC,4,23766893,72,0.8670389684878038,0.25216712311196815
MOABC,4,23766893,73,0.6662673225987233,0.5560883899631303
MOABC,4,23766893,74,0.6432387697415796,0.5867364129313498
MOABC,4,23766893,75,0.9090223381378875,0.17367838876632824
MOABC,4,23766893,76,0.39908753078760695,0.8407291427698509
MOABC,4,23766893,77,0.6331516246539856,0.5991190201980185
MOABC,4,23766893,78,0.31839933837636736,0.8986454636932424
MOABC,4,23766893,79,0.9412360794967521,0.11407464265358369
MOABC,4,23766893,80,0.33577075000057366,0.8872580034440523
MOABC,4,23766893,81,0.9939971461332919,0.012212223520671145
MOABC,4,23766893,82,0.974993603048038,0.049387474015405
MOABC,4,23766893,83,0.5229085302918619,0.7265666689480049
MOABC,4,23766893,84,0.9433396921225053,0.11011022526621683
MOABC,4,23766893,85,0.3539610690275933,0.8747115616128434
MOABC,4,23766893,86,0.8125608603136159,0.339766100164417
MOABC,4,23766893,87,0.8163481111236919,0.33362527863420954
MOABC,4,23766893,88,0.9235307518925541,0.14709095030877373
MOABC,4,23766893,89,0.6094718995793271,0.6285440036231666
MOABC,4,23766893,90,0.977518874071714,0.04446078086666803
MOABC,4,23766893,91,0.41586548146879665,0.8270559013227259
MOABC,4,23766893,92,0.6137847616251632,0.6232682663967417
MOABC,4,23766893,93,0.9672849090322593,0.06435990475845388
MOABC,4,23766893,94,0.9604086093042667,0.07761530317424437
MOABC,4,23766893,95,0.6381880031583625,0.5927160726247418
MOABC,4,23766893,96,0.6495146108761429,0.5781307702584126
MOABC,4,23766893,97,0.9122323453854225,0.16783214803261115
MOABC,4,23766893,98,0.9845624816696836,0.030636719688433844
MOABC,4,23766893,99,0.8617806221000356,0.2573341593728756
MOABC,4,23766893,100,0.8841511932201898,0.21851347986715977
MOABC,5,1176643527,1,1.0,0.0
MOABC,5,1176643527,2,0.2807801180486563,0.9211625253085827
MOABC,5,1176643527,3,0.4714240701210767,0.7777593461104781
MOABC,5,1176643527,4,0.6041639584345697,0.6349859113286715
MOABC,5,1176643527,5,0.6199238478796414,0.6156944228300992
MOABC,5,1176643527,6,0.5216580382759597,0.7278728911020773
MOABC,5,1176643527,7,0.5535513214958776,0.6935809344701676
MOABC,5,1176643527,8,0.4879962333800263,0.761859676206907
MOABC,5,1176643527,9,0.3198146565181743,0.8977185854761622
MOABC,5,1176643527,10,0.8974774040490224,0.19453430922142778
MOABC,5,1176643527,11,0.5389989297832356,0.7094801536925266
MOABC,5,1176643527,12,0.6438793078995432,0.5865895602642226
MOABC,5,1176643527,13,0.5868395110810909,0.6560106947000616
MOABC,5,1176643527,14,0.691016092815506,0.522496759469992
MOABC,5,1176643527,15,0.594870440205612,0.6461291593695815
MOABC,5,1176643527,16,0.9065721132574706,0.178127003463884
MOABC,5,1176643527,17,0.40470098797026033,0.8362171103358952
MOABC,5,1176643527,18,0.874089025161731,0.23596837609181476
MOABC,5,1176643527,19,0.34852187009899693,0.878532506062698
MOABC,5,1176643527,20,0.7434150419587826,0.4473340753894215
MOABC,5,1176643527,21,0.8121860100870639,0.34035388501885566
MOABC,5,1176643527,22,0.6347801134606021,0.597054207554945
MOABC,5,1176643527,23,0.8903962362911528,0.2073768616581302
MOABC,5,1176643527,24,0.6825170832992162,0.5341704310047307
MOABC,5,1176643527,25,0.5652035036339091,0.6805449994799537
MOABC,5,1176643527,26,0.45954974954674244,0.7889318667740631
MOABC,5,1176643527,27,0.7514196694929236,0.43536848029914543
MOABC,5,1176643527,28,0.576735614837907,0.6673760305775414
MOABC,5,1176643527,29,0.8588342169750264,0.2624037877528933
MOABC,5,1176643527,30,0.9209769067276504,0.15180153727436874
MOABC,5,1176643527,31,0.7578284928728767,0.42569597539002435
MOABC,5,1176643527,32,0.7877705771886249,0.3794175177159008
MOABC,5,1176643527,33,0.9275909812990529,0.13957497141266006
MOABC,5,1176643527,34,0.6307631663697373,0.6110150040520842
MOABC,5,1176643527,35,0.8191623749912837,0.32897300339863944
MOABC,5,1176643527,36,0.3932038273918328,0.8453907501244138
MOABC,5,1176643527,37,0.8049423456601132,0.3520678201631948
MOABC,5,1176643527,38,0.3364907250527005,0.8867739919535079
MOABC,5,1176643527,39,0.41379297559399864,0.8287753733490645
MOABC,5,1176643527,40,0.44519785840429005,0.8028567963447413
MOABC,5,1176643527,41,0.4217172500505335,0.8221545610098158
MOABC,5,1176643527,42,0.8435458937614936,0.2884773776862393
MOABC,5,1176643527,43,0.303605185313925,0.9078238914504972
MOABC,5,1176643527,44,0.3870697968480604,0.8501831461731445
MOABC,5,1176643527,45,0.7657036336994181,0.4151981700157131
MOABC,5,1176643527,46,0.2955501380754969,0.9142590503812985
MOABC,5,1176643527,47,0.7701202857272975,0.4069147455113057
MOABC,5,1176643527,48,0.710962952293482,0.49453168046613594
MOABC,5,1176643527,49,0.9706238521712063,0.0608060005626437
